-2.2951,-2.2140,-2.1279,-2.0305,-1.8934,-1.6852,-1.3934,-0.9992,-0.6345,-0.4334,-0.3040,-0.2311,-0.1765,-0.1369,-0.1070
0.2141,0.2242,0.2400,0.2602,0.3100,0.3922,0.4893,0.5019,0.4023,0.3076,0.2373,0.1988,0.1688,0.1454,0.1262
