29.2519,29.2992,29.3635,29.4421,29.5391,29.6399,29.7494,29.8388,29.8957,29.9360,29.9641,29.9768,29.9873,29.9921,29.9958,29.9972,29.9982,29.9990,29.9992,29.9995
0.2535,0.2342,0.2144,0.1887,0.1557,0.1209,0.0866,0.0545,0.0362,0.0228,0.0133,0.0080,0.0044,0.0028,0.0017,0.0010,0.0008,0.0004,0.0003,0.0003
0.2502,0.2334,0.2130,0.1853,0.1540,0.1199,0.0823,0.0538,0.0354,0.0214,0.0115,0.0077,0.0042,0.0027,0.0013,0.0009,0.0005,0.0004,0.0003,0.0001
0.2444,0.2332,0.2091,0.1838,0.1513,0.1193,0.0817,0.0529,0.0328,0.0199,0.0112,0.0074,0.0041,0.0024,0.0012,0.0009,0.0005,0.0002,0.0002,0.0001
0.0797,0.0858,0.0951,0.1002,0.1067,0.1077,0.0936,0.0802,0.0665,0.0531,0.0397,0.0297,0.0214,0.0173,0.0125,0.0102,0.0080,0.0058,0.0053,0.0044
0.0814,0.0783,0.0784,0.0749,0.0745,0.0689,0.0602,0.0444,0.0379,0.0302,0.0237,0.0169,0.0128,0.0097,0.0078,0.0064,0.0054,0.0038,0.0036,0.0036
0.0780,0.0814,0.0808,0.0789,0.0769,0.0677,0.0556,0.0444,0.0386,0.0298,0.0211,0.0174,0.0121,0.0104,0.0067,0.0058,0.0044,0.0035,0.0030,0.0018
0.0759,0.0822,0.0767,0.0777,0.0700,0.0669,0.0551,0.0461,0.0373,0.0278,0.0208,0.0168,0.0120,0.0095,0.0063,0.0055,0.0041,0.0028,0.0026,0.0018
