2.8507,2.7997,2.7480,2.5673,2.4237,1.9727,1.4173,0.9450,0.2893,0.1593,0.0583,0.0360,0.0363,0.0040,0.0013,0.0027,0.0000,0.0000,0.0013,0.0000
0.0778,0.0974,0.1121,0.1924,0.2378,0.2893,0.3410,0.3944,0.2169,0.1398,0.1119,0.0676,0.0830,0.0227,0.0133,0.0187,0.0000,0.0000,0.0133,0.0000
