2.6377,2.5467,2.4327,2.2030,1.9447,1.5643,1.0473,0.7320,0.3913,0.2260,0.1023,0.0443,0.0483,0.0157,0.0160,0.0013,0.0013,0.0013,0.0000,0.0000
0.1537,0.1423,0.1998,0.2267,0.2905,0.3407,0.3223,0.2510,0.2299,0.1927,0.1197,0.0733,0.0791,0.0456,0.0433,0.0133,0.0133,0.0133,0.0000,0.0000
