2.9570,2.9207,2.8837,2.8207,2.7233,2.4710,1.6513,0.6470,0.4060,0.0540,0.0213,0.0027,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0519,0.0644,0.0895,0.1201,0.1484,0.2537,0.3331,0.3752,0.2315,0.0959,0.0489,0.0187,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
