-3.4351,-3.3895,-3.3408,-3.2801,-3.2113,-3.1278,-3.0131,-2.2746,-0.2655,-0.1562,-0.1168,-0.0730,-0.0461,-0.0323,-0.0256
0.1333,0.1403,0.1457,0.1559,0.1748,0.1945,0.2445,1.0471,0.2477,0.1655,0.1376,0.1044,0.0842,0.0658,0.0587
